begin
comment structure_Pt9Ir3
lattice  11.193900   0.000000   0.000000
lattice  -5.596950   9.694202   0.000000
lattice   0.000000   0.000000  24.569900
atom  -0.000055   1.594717  12.255250 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000000   3.177377  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.370652   0.803338  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.153387   0.803338  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.762020   3.189338  14.455312 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.524150   0.000000  10.000039 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.143113   2.392027  10.000039 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.905188   2.392027  10.000039 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.286225   0.000000  10.000039 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.286225   1.594621  12.255250 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.905188   3.986648  12.255250 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.143113   3.986648  12.255250 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.524095   1.594717  12.255250 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.524150   3.177377  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   6.894857   0.803243  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   9.677537   0.803338  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   8.286170   3.189338  14.455312 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.762075   4.784054  10.000039 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -4.143112   7.176081  10.000039 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.381037   7.176081  10.000039 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000000   4.784054  10.000039 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   0.000000   6.378675  12.255250 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.381037   8.770702  12.255250 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -4.143112   8.770702  12.255250 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.762130   6.378771  12.255250 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -2.762075   7.961432  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -1.391368   5.587297  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.391312   5.587393  14.537913 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom  -0.000055   7.973392  14.455312 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
atom   2.762075   4.784054  10.000039 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   1.381038   7.176081  10.000039 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   4.143113   7.176081  10.000039 Pd   0.000000   0.000000   0.000000   0.000000   0.000000
atom   5.524150   4.784054  10.000039 Cu   0.000000   0.000000   0.000000   0.000000   0.000000
